monotonic_ns,phase,taskbeat,motion_heartbeat,motion_type,interp_state,exec_state,x_cmd
583319132833,P1-fast-idle,290,703,0,1,2,0.0
583319303011,P1-fast-idle,290,703,0,1,2,0.0
583319473210,P1-fast-idle,290,703,0,1,2,0.0
583319643668,P1-fast-idle,291,704,0,1,2,0.0
583319813476,P1-fast-idle,291,704,0,1,2,0.0
583319983344,P1-fast-idle,291,704,0,1,2,0.0
583320154113,P1-fast-idle,291,704,0,1,2,0.0
583320324061,P1-fast-idle,291,704,0,1,2,0.0
583320494159,P1-fast-idle,291,704,0,1,2,0.0
583320664387,P1-fast-idle,292,705,0,1,2,0.0
583320834535,P1-fast-idle,292,705,0,1,2,0.0
583321004794,P1-fast-idle,292,705,0,1,2,0.0
583321175753,P1-fast-idle,292,705,0,1,2,0.0
583321349518,P1-fast-idle,292,705,0,1,2,0.0
583321524195,P1-fast-idle,292,705,0,1,2,0.0
583321697899,P1-fast-idle,293,706,0,1,2,0.0
583321868248,P1-fast-idle,293,706,0,1,2,0.0
583322038576,P1-fast-idle,293,706,0,1,2,0.0
583322203224,P1-fast-idle,293,706,0,1,2,0.0
583322368564,P1-fast-idle,293,706,0,1,2,0.0
583322533572,P1-fast-idle,293,706,0,1,2,0.0
583322698400,P1-fast-idle,293,706,0,1,2,0.0
583322864551,P1-fast-idle,294,707,0,1,2,0.0
583323027436,P1-fast-idle,294,707,0,1,2,0.0
583323196762,P1-fast-idle,294,707,0,1,2,0.0
583323364275,P1-fast-idle,294,707,0,1,2,0.0
583323536668,P1-fast-idle,294,707,0,1,2,0.0
583323704882,P1-fast-idle,294,707,0,1,2,0.0
583323873327,P1-fast-idle,295,708,0,1,2,0.0
583324042223,P1-fast-idle,295,708,0,1,2,0.0
583324209937,P1-fast-idle,295,708,0,1,2,0.0
583324377681,P1-fast-idle,295,708,0,1,2,0.0
583324554060,P1-fast-idle,295,708,0,1,2,0.0
583324722114,P1-fast-idle,295,708,0,1,2,0.0
583324891591,P1-fast-idle,296,709,0,1,2,0.0
583325060627,P1-fast-idle,296,709,0,1,2,0.0
583325228592,P1-fast-idle,296,709,0,1,2,0.0
583325398740,P1-fast-idle,296,709,0,1,2,0.0
583325567585,P1-fast-idle,296,709,0,1,2,0.0
583325735920,P1-fast-idle,296,709,0,1,2,0.0
583325904125,P1-fast-idle,296,709,0,1,2,0.0
583326071437,P1-fast-idle,297,710,0,1,2,0.0
583326244090,P1-fast-idle,297,710,0,1,2,0.0
583326412495,P1-fast-idle,297,710,0,1,2,0.0
583326580449,P1-fast-idle,297,710,0,1,2,0.0
583326748734,P1-fast-idle,297,710,0,1,2,0.0
583326916949,P1-fast-idle,297,710,0,1,2,0.0
583327086606,P1-fast-idle,298,711,0,1,2,0.0
583327254810,P1-fast-idle,298,711,0,1,2,0.0
583327422844,P1-fast-idle,298,711,0,1,2,0.0
583327590738,P1-fast-idle,298,711,0,1,2,0.0
583327759003,P1-fast-idle,298,711,0,1,2,0.0
583327931536,P1-fast-idle,298,711,0,1,2,0.0
583328100411,P1-fast-idle,299,712,0,1,2,0.0
583328268897,P1-fast-idle,299,712,0,1,2,0.0
583328436660,P1-fast-idle,299,712,0,1,2,0.0
583328604584,P1-fast-idle,299,712,0,1,2,0.0
583328772438,P1-fast-idle,299,712,0,1,2,0.0
583328944540,P1-fast-idle,299,712,0,1,2,0.0
583329114007,P1-fast-idle,299,712,0,1,2,0.0
583329282552,P1-fast-idle,300,713,0,1,2,0.0
583329451057,P1-fast-idle,300,713,0,1,2,0.0
583329618831,P1-fast-idle,300,713,0,1,2,0.0
583329786735,P1-fast-idle,300,713,0,1,2,0.0
583329954869,P1-fast-idle,300,713,0,1,2,0.0
583330123434,P1-fast-idle,300,713,0,1,2,0.0
583330292080,P1-fast-idle,301,714,0,1,2,0.0
583330460545,P1-fast-idle,301,714,0,1,2,0.0
583330628168,P1-fast-idle,301,714,0,1,2,0.0
583330795832,P1-fast-idle,301,714,0,1,2,0.0
583330963906,P1-fast-idle,301,714,0,1,2,0.0
583331136639,P1-fast-idle,301,714,0,1,2,0.0
583331305284,P1-fast-idle,302,715,0,1,2,0.0
583331473208,P1-fast-idle,302,715,0,1,2,0.0
583331640862,P1-fast-idle,302,715,0,1,2,0.0
583331808636,P1-fast-idle,302,715,0,1,2,0.0
583331983332,P1-fast-idle,302,715,0,1,2,0.0
583332152629,P1-fast-idle,302,715,0,1,2,0.0
583332322627,P1-fast-idle,302,715,0,1,2,0.0
583332494889,P1-fast-idle,303,717,0,1,2,0.0
583332665167,P1-fast-idle,303,717,0,1,2,0.0
583332835195,P1-fast-idle,303,717,0,1,2,0.0
583333005143,P1-fast-idle,303,717,0,1,2,0.0
583333179719,P1-fast-idle,303,717,0,1,2,0.0
583333350869,P1-fast-idle,303,717,0,1,2,0.0
583333521749,P1-fast-idle,304,718,0,1,2,0.0
583333692097,P1-fast-idle,304,718,0,1,2,0.0
583333861905,P1-fast-idle,304,718,0,1,2,0.0
583334032955,P1-fast-idle,304,718,0,1,2,0.0
583334203183,P1-fast-idle,304,718,0,1,2,0.0
583334377880,P1-fast-idle,304,718,0,1,2,0.0
583334551745,P1-fast-idle,305,719,0,1,2,0.0
583334722164,P1-fast-idle,305,719,0,1,2,0.0
583334892121,P1-fast-idle,305,719,0,1,2,0.0
583335062971,P1-fast-idle,305,719,0,1,2,0.0
583335233099,P1-fast-idle,305,719,0,1,2,0.0
583335403277,P1-fast-idle,305,719,0,1,2,0.0
583335573676,P1-fast-idle,306,720,0,1,2,0.0
583335743463,P1-fast-idle,306,720,0,1,2,0.0
583335913131,P1-fast-idle,306,720,0,1,2,0.0
583336084461,P1-fast-idle,306,720,0,1,2,0.0
583336254519,P1-fast-idle,306,720,0,1,2,0.0
583336424727,P1-fast-idle,306,720,0,1,2,0.0
583336595446,P1-fast-idle,306,720,0,1,2,0.0
583336764022,P1-fast-idle,307,721,0,1,2,0.0
583336934120,P1-fast-idle,307,721,0,1,2,0.0
583337105049,P1-fast-idle,307,721,0,1,2,0.0
583337275528,P1-fast-idle,307,721,0,1,2,0.0
583337445756,P1-fast-idle,307,721,0,1,2,0.0
583337615514,P1-fast-idle,307,721,0,1,2,0.0
583337789950,P1-fast-idle,308,722,0,1,2,0.0
583337960299,P1-fast-idle,308,722,0,1,2,0.0
583338131519,P1-fast-idle,308,722,0,1,2,0.0
583338301877,P1-fast-idle,308,722,0,1,2,0.0
583338471865,P1-fast-idle,308,722,0,1,2,0.0
583338641943,P1-fast-idle,308,722,0,1,2,0.0
583338812402,P1-fast-idle,309,723,0,1,2,0.0
583338982610,P1-fast-idle,309,723,0,1,2,0.0
583339153450,P1-fast-idle,309,723,0,1,2,0.0
583339324489,P1-fast-idle,309,723,0,1,2,0.0
583339494748,P1-fast-idle,309,723,0,1,2,0.0
583339664625,P1-fast-idle,309,723,0,1,2,0.0
583339838420,P1-fast-idle,310,724,0,1,2,0.0
583340008619,P1-fast-idle,310,724,0,1,2,0.0
583340179458,P1-fast-idle,310,724,0,1,2,0.0
583340350067,P1-fast-idle,310,724,0,1,2,0.0
583340519754,P1-fast-idle,310,724,0,1,2,0.0
583340689391,P1-fast-idle,310,724,0,1,2,0.0
583340859369,P1-fast-idle,310,724,0,1,2,0.0
583341028356,P1-fast-idle,311,725,0,1,2,0.0
583341202321,P1-fast-idle,311,725,0,1,2,0.0
583341372809,P1-fast-idle,311,725,0,1,2,0.0
583341542898,P1-fast-idle,311,725,0,1,2,0.0
583341715380,P1-fast-idle,311,725,0,1,2,0.0
583341885037,P1-fast-idle,311,725,0,1,2,0.0
583342056848,P1-fast-idle,312,726,0,1,2,0.0
583342227047,P1-fast-idle,312,726,0,1,2,0.0
583342396714,P1-fast-idle,312,726,0,1,2,0.0
583342566522,P1-fast-idle,312,726,0,1,2,0.0
583342736259,P1-fast-idle,312,726,0,1,2,0.0
583342906067,P1-fast-idle,312,726,0,1,2,0.0
583343077036,P1-fast-idle,313,727,0,1,2,0.0
583343247254,P1-fast-idle,313,727,0,1,2,0.0
583343421260,P1-fast-idle,313,727,0,1,2,0.0
583343591258,P1-fast-idle,313,727,0,1,2,0.0
583343761175,P1-fast-idle,313,727,0,1,2,0.0
583343931384,P1-fast-idle,313,727,0,1,2,0.0
583344101903,P1-fast-idle,314,728,0,1,2,0.0
583344271971,P1-fast-idle,314,728,0,1,2,0.0
583344445154,P1-fast-idle,314,728,0,1,2,0.0
583344615663,P1-fast-idle,314,728,0,1,2,0.0
583344785551,P1-fast-idle,314,728,0,1,2,0.0
583344955449,P1-fast-idle,314,728,0,1,2,0.0
583345125938,P1-fast-idle,314,728,0,1,2,0.0
583345299552,P1-fast-idle,315,729,0,1,2,0.0
583345469790,P1-fast-idle,315,729,0,1,2,0.0
583345639748,P1-fast-idle,315,729,0,1,2,0.0
583345809766,P1-fast-idle,315,729,0,1,2,0.0
583345979854,P1-fast-idle,315,729,0,1,2,0.0
583346150714,P1-fast-idle,315,729,0,1,2,0.0
583346320742,P1-fast-idle,316,730,0,1,2,0.0
583346490639,P1-fast-idle,316,730,0,1,2,0.0
583346660657,P1-fast-idle,316,730,0,1,2,0.0
583346831547,P1-fast-idle,316,730,0,1,2,0.0
583347001384,P1-fast-idle,316,730,0,1,2,0.0
583347172554,P1-fast-idle,316,730,0,1,2,0.0
583347343023,P1-fast-idle,317,731,0,1,2,0.0
583347513191,P1-fast-idle,317,731,0,1,2,0.0
583347683249,P1-fast-idle,317,731,0,1,2,0.0
583347857255,P1-fast-idle,317,731,0,1,2,0.0
583348028184,P1-fast-idle,317,731,0,1,2,0.0
583348198463,P1-fast-idle,317,731,0,1,2,0.0
583348368601,P1-fast-idle,318,733,0,1,2,0.0
583348538829,P1-fast-idle,318,733,0,1,2,0.0
583348708566,P1-fast-idle,318,733,0,1,2,0.0
583348878535,P1-fast-idle,318,733,0,1,2,0.0
583349048983,P1-fast-idle,318,733,0,1,2,0.0
583349219221,P1-fast-idle,318,733,0,1,2,0.0
583349389410,P1-fast-idle,318,733,0,1,2,0.0
583349557805,P1-fast-idle,319,734,0,1,2,0.0
583349727602,P1-fast-idle,319,734,0,1,2,0.0
583349897710,P1-fast-idle,319,734,0,1,2,0.0
583350068650,P1-fast-idle,319,734,0,1,2,0.0
583350238538,P1-fast-idle,319,734,0,1,2,0.0
583350408415,P1-fast-idle,319,734,0,1,2,0.0
583350578794,P1-fast-idle,320,735,0,1,2,0.0
583350752468,P1-fast-idle,320,735,0,1,2,0.0
583350923508,P1-fast-idle,320,735,0,1,2,0.0
583351097424,P1-fast-idle,320,735,0,1,2,0.0
583351267462,P1-fast-idle,320,735,0,1,2,0.0
583351437299,P1-fast-idle,320,735,0,1,2,0.0
583351607578,P1-fast-idle,321,736,0,1,2,0.0
583351777335,P1-fast-idle,321,736,0,1,2,0.0
583351947233,P1-fast-idle,321,736,0,1,2,0.0
583352117731,P1-fast-idle,321,736,0,1,2,0.0
583352287609,P1-fast-idle,321,736,0,1,2,0.0
583352455343,P1-fast-idle,321,736,0,1,2,0.0
583352625341,P1-fast-idle,322,737,0,1,2,0.0
583352795298,P1-fast-idle,322,737,0,1,2,0.0
583352965256,P1-fast-idle,322,737,0,1,2,0.0
583353135475,P1-fast-idle,322,737,0,1,2,0.0
583353305342,P1-fast-idle,322,737,0,1,2,0.0
583353475310,P1-fast-idle,322,737,0,1,2,0.0
583353644917,P1-fast-idle,322,737,0,1,2,0.0
583353813131,P1-fast-idle,323,738,0,1,2,0.0
583353983370,P1-fast-idle,323,738,0,1,2,0.0
583354157886,P1-fast-idle,323,738,0,1,2,0.0
583354327824,P1-fast-idle,323,738,0,1,2,0.0
583354500607,P1-fast-idle,323,738,0,1,2,0.0
583354670575,P1-fast-idle,323,738,0,1,2,0.0
583354840703,P1-fast-idle,324,739,0,1,2,0.0
583355010851,P1-fast-idle,324,739,0,1,2,0.0
583355180799,P1-fast-idle,324,739,0,1,2,0.0
583355350797,P1-fast-idle,324,739,0,1,2,0.0
583355520635,P1-fast-idle,324,739,0,1,2,0.0
583355690412,P1-fast-idle,324,739,0,1,2,0.0
583355860630,P1-fast-idle,325,740,0,1,2,0.0
583356031480,P1-fast-idle,325,740,0,1,2,0.0
583356205676,P1-fast-idle,325,740,0,1,2,0.0
583356375713,P1-fast-idle,325,740,0,1,2,0.0
583356545451,P1-fast-idle,325,740,0,1,2,0.0
583356715278,P1-fast-idle,325,740,0,1,2,0.0
583356885797,P1-fast-idle,326,741,0,1,2,0.0
583357056857,P1-fast-idle,326,741,0,1,2,0.0
583357227095,P1-fast-idle,326,741,0,1,2,0.0
583357397224,P1-fast-idle,326,741,0,1,2,0.0
583357566590,P1-fast-idle,326,741,0,1,2,0.0
583357740255,P1-fast-idle,326,741,0,1,2,0.0
583357910413,P1-fast-idle,326,741,0,1,2,0.0
583358079900,P1-fast-idle,327,742,0,1,2,0.0
583358250289,P1-fast-idle,327,742,0,1,2,0.0
583358420146,P1-fast-idle,327,742,0,1,2,0.0
583358590124,P1-fast-idle,327,742,0,1,2,0.0
583358759641,P1-fast-idle,327,742,0,1,2,0.0
583358929328,P1-fast-idle,327,742,0,1,2,0.0
583359100338,P1-fast-idle,328,743,0,1,2,0.0
583359270687,P1-fast-idle,328,743,0,1,2,0.0
583359441085,P1-fast-idle,328,743,0,1,2,0.0
583359611043,P1-fast-idle,328,743,0,1,2,0.0
583359781001,P1-fast-idle,328,743,0,1,2,0.0
583359950788,P1-fast-idle,328,743,0,1,2,0.0
583360122349,P1-fast-idle,329,744,0,1,2,0.0
583360292627,P1-fast-idle,329,744,0,1,2,0.0
583360460441,P1-fast-idle,329,744,0,1,2,0.0
583360630710,P1-fast-idle,329,744,0,1,2,0.0
583360800457,P1-fast-idle,329,744,0,1,2,0.0
583360970375,P1-fast-idle,329,744,0,1,2,0.0
583361144871,P1-fast-idle,330,745,0,1,2,0.0
583361315099,P1-fast-idle,330,745,0,1,2,0.0
583361488554,P1-fast-idle,330,745,0,1,2,0.0
583361658562,P1-fast-idle,330,745,0,1,2,0.0
583361828109,P1-fast-idle,330,745,0,1,2,0.0
583361998107,P1-fast-idle,330,745,0,1,2,0.0
583362168145,P1-fast-idle,330,745,0,1,2,0.0
583362336449,P1-fast-idle,331,746,0,1,2,0.0
583362506477,P1-fast-idle,331,746,0,1,2,0.0
583362676265,P1-fast-idle,331,746,0,1,2,0.0
583362846092,P1-fast-idle,331,746,0,1,2,0.0
583363016641,P1-fast-idle,331,746,0,1,2,0.0
583363186759,P1-fast-idle,331,746,0,1,2,0.0
583363357098,P1-fast-idle,332,747,0,1,2,0.0
583363527296,P1-fast-idle,332,747,0,1,2,0.0
583363696953,P1-fast-idle,332,747,0,1,2,0.0
583363866851,P1-fast-idle,332,747,0,1,2,0.0
583364038041,P1-fast-idle,332,747,0,1,2,0.0
583364208119,P1-fast-idle,332,747,0,1,2,0.0
583364382174,P1-fast-idle,333,749,0,1,2,0.0
583364552523,P1-fast-idle,333,749,0,1,2,0.0
583364722160,P1-fast-idle,333,749,0,1,2,0.0
583364891838,P1-fast-idle,333,749,0,1,2,0.0
583365065993,P1-fast-idle,333,749,0,1,2,0.0
583365236282,P1-fast-idle,333,749,0,1,2,0.0
583365406530,P1-fast-idle,334,750,0,1,2,0.0
583365576959,P1-fast-idle,334,750,0,1,2,0.0
583365746656,P1-fast-idle,334,750,0,1,2,0.0
583365916574,P1-fast-idle,334,750,0,1,2,0.0
583366092803,P1-fast-idle,334,750,0,1,2,0.0
583366262611,P1-fast-idle,334,750,0,1,2,0.0
583366432228,P1-fast-idle,334,750,0,1,2,0.0
583366600362,P1-fast-idle,335,751,0,1,2,0.0
583366770320,P1-fast-idle,335,751,0,1,2,0.0
583366943905,P1-fast-idle,335,751,0,1,2,0.0
583367114774,P1-fast-idle,335,751,0,1,2,0.0
583367284672,P1-fast-idle,335,751,0,1,2,0.0
583367452466,P1-fast-idle,335,751,0,1,2,0.0
583367622854,P1-fast-idle,336,752,0,1,2,0.0
583367796539,P1-fast-idle,336,752,0,1,2,0.0
583367966567,P1-fast-idle,336,752,0,1,2,0.0
583368137216,P1-fast-idle,336,752,0,1,2,0.0
583368306883,P1-fast-idle,336,752,0,1,2,0.0
583368476701,P1-fast-idle,336,752,0,1,2,0.0
583368647029,P1-fast-idle,337,753,0,1,2,0.0
583368816827,P1-fast-idle,337,753,0,1,2,0.0
583368987165,P1-fast-idle,337,753,0,1,2,0.0
583369158145,P1-fast-idle,337,753,0,1,2,0.0
583369327632,P1-fast-idle,337,753,0,1,2,0.0
583369497590,P1-fast-idle,337,753,0,1,2,0.0
583369668279,P1-fast-idle,338,754,0,1,2,0.0
583369838537,P1-fast-idle,338,754,0,1,2,0.0
583370008836,P1-fast-idle,338,754,0,1,2,0.0
583370179355,P1-fast-idle,338,754,0,1,2,0.0
583370349483,P1-fast-idle,338,754,0,1,2,0.0
583370519561,P1-fast-idle,338,754,0,1,2,0.0
583370689529,P1-fast-idle,338,754,0,1,2,0.0
583370860278,P1-fast-idle,339,755,0,1,2,0.0
583371034263,P1-fast-idle,339,755,0,1,2,0.0
583371204431,P1-fast-idle,339,755,0,1,2,0.0
583371374570,P1-fast-idle,339,755,0,1,2,0.0
583371544367,P1-fast-idle,339,755,0,1,2,0.0
583371714075,P1-fast-idle,339,755,0,1,2,0.0
583371885164,P1-fast-idle,340,756,0,1,2,0.0
583372056034,P1-fast-idle,340,756,0,1,2,0.0
583372226402,P1-fast-idle,340,756,0,1,2,0.0
583372399917,P1-fast-idle,340,756,0,1,2,0.0
583372569845,P1-fast-idle,340,756,0,1,2,0.0
583372739542,P1-fast-idle,340,756,0,1,2,0.0
583372910562,P1-fast-idle,341,757,0,1,2,0.0
583373081561,P1-fast-idle,341,757,0,1,2,0.0
583373251509,P1-fast-idle,341,757,0,1,2,0.0
583373421507,P1-fast-idle,341,757,0,1,2,0.0
583373591225,P1-fast-idle,341,757,0,1,2,0.0
583373760942,P1-fast-idle,341,757,0,1,2,0.0
583373931050,P1-fast-idle,342,758,0,1,2,0.0
583374105536,P1-fast-idle,342,758,0,1,2,0.0
583374275925,P1-fast-idle,342,758,0,1,2,0.0
583374448958,P1-fast-idle,342,758,0,1,2,0.0
583374618716,P1-fast-idle,342,758,0,1,2,0.0
583374789094,P1-fast-idle,342,758,0,1,2,0.0
583374959002,P1-fast-idle,342,758,0,1,2,0.0
583375128148,P1-fast-idle,343,759,0,1,2,0.0
583375297876,P1-fast-idle,343,759,0,1,2,0.0
583375467763,P1-fast-idle,343,759,0,1,2,0.0
583375637391,P1-fast-idle,343,759,0,1,2,0.0
583375807469,P1-fast-idle,343,759,0,1,2,0.0
583375981704,P1-fast-idle,343,759,0,1,2,0.0
583376152464,P1-fast-idle,344,760,0,1,2,0.0
583376321831,P1-fast-idle,344,760,0,1,2,0.0
583376491648,P1-fast-idle,344,760,0,1,2,0.0
583376661145,P1-fast-idle,344,760,0,1,2,0.0
583376830662,P1-fast-idle,344,760,0,1,2,0.0
583377000299,P1-fast-idle,344,760,0,1,2,0.0
583377170968,P1-fast-idle,345,761,0,1,2,0.0
583377340836,P1-fast-idle,345,761,0,1,2,0.0
583377511024,P1-fast-idle,345,761,0,1,2,0.0
583377688255,P1-fast-idle,345,761,0,1,2,0.0
583377861149,P1-fast-idle,345,761,0,1,2,0.0
583378032209,P1-fast-idle,345,761,0,1,2,0.0
583378203369,P1-fast-idle,346,762,0,1,2,0.0
583378373637,P1-fast-idle,346,762,0,1,2,0.0
583378543365,P1-fast-idle,346,762,0,1,2,0.0
583378713042,P1-fast-idle,346,762,0,1,2,0.0
583378883050,P1-fast-idle,346,762,0,1,2,0.0
583379053689,P1-fast-idle,346,762,0,1,2,0.0
583379224889,P1-fast-idle,346,762,0,1,2,0.0
583379394065,P1-fast-idle,347,763,0,1,2,0.0
583379563993,P1-fast-idle,347,763,0,1,2,0.0
583379734151,P1-fast-idle,347,763,0,1,2,0.0
583379904580,P1-fast-idle,347,763,0,1,2,0.0
583380075179,P1-fast-idle,347,763,0,1,2,0.0
583380245568,P1-fast-idle,347,763,0,1,2,0.0
583380415966,P1-fast-idle,348,765,0,1,2,0.0
583380585784,P1-fast-idle,348,765,0,1,2,0.0
583380757245,P1-fast-idle,348,765,0,1,2,0.0
583380927222,P1-fast-idle,348,765,0,1,2,0.0
583381103782,P1-fast-idle,348,765,0,1,2,0.0
583381274261,P1-fast-idle,348,765,0,1,2,0.0
583381444530,P1-fast-idle,349,766,0,1,2,0.0
583381614407,P1-fast-idle,349,766,0,1,2,0.0
583381784125,P1-fast-idle,349,766,0,1,2,0.0
583381953832,P1-fast-idle,349,766,0,1,2,0.0
583382124501,P1-fast-idle,349,766,0,1,2,0.0
583382294509,P1-fast-idle,349,766,0,1,2,0.0
583382464096,P1-fast-idle,350,767,0,1,2,0.0
583382632631,P1-fast-idle,350,767,0,1,2,0.0
583382800826,P1-fast-idle,350,767,0,1,2,0.0
583382968820,P1-fast-idle,350,767,0,1,2,0.0
583383135532,P1-fast-idle,350,767,0,1,2,0.0
583383302435,P1-fast-idle,350,767,0,1,2,0.0
583383482652,P1-fast-idle,350,767,0,1,2,0.0
583383653031,P1-fast-idle,351,768,0,1,2,0.0
583383823710,P1-fast-idle,351,768,0,1,2,0.0
583383994900,P1-fast-idle,351,768,0,1,2,0.0
583384166421,P1-fast-idle,351,768,0,1,2,0.0
583384342470,P1-fast-idle,351,768,0,1,2,0.0
583384513179,P1-fast-idle,351,768,0,1,2,0.0
583384684099,P1-fast-idle,352,769,0,1,2,0.0
583384854608,P1-fast-idle,352,769,0,1,2,0.0
583385025317,P1-fast-idle,352,769,0,1,2,0.0
583385195485,P1-fast-idle,352,769,0,1,2,0.0
583385365663,P1-fast-idle,352,769,0,1,2,0.0
583385535912,P1-fast-idle,352,769,0,1,2,0.0
583385706641,P1-fast-idle,353,770,0,1,2,0.0
583385877450,P1-fast-idle,353,770,0,1,2,0.0
583386048941,P1-fast-idle,353,770,0,1,2,0.0
583386219340,P1-fast-idle,353,770,0,1,2,0.0
583386389618,P1-fast-idle,353,770,0,1,2,0.0
583386559896,P1-fast-idle,353,770,0,1,2,0.0
583386730576,P1-fast-idle,354,771,0,1,2,0.0
583386905372,P1-fast-idle,354,771,0,1,2,0.0
583387076693,P1-fast-idle,354,771,0,1,2,0.0
583387247031,P1-fast-idle,354,771,0,1,2,0.0
583387417069,P1-fast-idle,354,771,0,1,2,0.0
583387587307,P1-fast-idle,354,771,0,1,2,0.0
583387761874,P1-fast-idle,355,772,0,1,2,0.0
583387932463,P1-fast-idle,355,772,0,1,2,0.0
583388103994,P1-fast-idle,355,772,0,1,2,0.0
583388274132,P1-fast-idle,355,772,0,1,2,0.0
583388444100,P1-fast-idle,355,772,0,1,2,0.0
583388614288,P1-fast-idle,355,772,0,1,2,0.0
583388788353,P1-fast-idle,355,772,0,1,2,0.0
583388959233,P1-fast-idle,356,773,0,1,2,0.0
583389130483,P1-fast-idle,356,773,0,1,2,0.0
583389300311,P1-fast-idle,356,773,0,1,2,0.0
583389470108,P1-fast-idle,356,773,0,1,2,0.0
583389640417,P1-fast-idle,356,773,0,1,2,0.0
583389810555,P1-fast-idle,356,773,0,1,2,0.0
583389985993,P1-fast-idle,357,774,0,1,2,0.0
583390157313,P1-fast-idle,357,774,0,1,2,0.0
583390327441,P1-fast-idle,357,774,0,1,2,0.0
583390497559,P1-fast-idle,357,774,0,1,2,0.0
583390668148,P1-fast-idle,357,774,0,1,2,0.0
583390838286,P1-fast-idle,357,774,0,1,2,0.0
583391012683,P1-fast-idle,358,775,0,1,2,0.0
583391183111,P1-fast-idle,358,775,0,1,2,0.0
583391353300,P1-fast-idle,358,775,0,1,2,0.0
583391523277,P1-fast-idle,358,775,0,1,2,0.0
583391693376,P1-fast-idle,358,775,0,1,2,0.0
583391863594,P1-fast-idle,358,775,0,1,2,0.0
583392034974,P1-fast-idle,359,776,0,1,2,0.0
583392205213,P1-fast-idle,359,776,0,1,2,0.0
583392382674,P1-fast-idle,359,776,0,1,2,0.0
583392554215,P1-fast-idle,359,776,0,1,2,0.0
583392724253,P1-fast-idle,359,776,0,1,2,0.0
583392894461,P1-fast-idle,359,776,0,1,2,0.0
583393065702,P1-fast-idle,359,776,0,1,2,0.0
583393234387,P1-fast-idle,360,777,0,1,2,0.0
583393404716,P1-fast-idle,360,777,0,1,2,0.0
583393574603,P1-fast-idle,360,777,0,1,2,0.0
583393744591,P1-fast-idle,360,777,0,1,2,0.0
583393914939,P1-fast-idle,360,777,0,1,2,0.0
583394086059,P1-fast-idle,360,777,0,1,2,0.0
583394255747,P1-fast-idle,361,778,0,1,2,0.0
583394424031,P1-fast-idle,361,778,0,1,2,0.0
583394589200,P1-fast-idle,361,778,0,1,2,0.0
583394753908,P1-fast-idle,361,778,0,1,2,0.0
583394918977,P1-fast-idle,361,778,0,1,2,0.0
583395143096,P1-fast-idle,361,778,0,1,2,0.0
583395312853,P1-fast-idle,362,779,0,1,2,0.0
583395481188,P1-fast-idle,362,779,0,1,2,0.0
583395649142,P1-fast-idle,362,779,0,1,2,0.0
583395824069,P1-fast-idle,362,779,0,1,2,0.0
583395993136,P1-fast-idle,362,779,0,1,2,0.0
583396162092,P1-fast-idle,362,779,0,1,2,0.0
583396332019,P1-fast-idle,362,779,0,1,2,0.0
583396501757,P1-fast-idle,363,781,0,1,2,0.0
583396670041,P1-fast-idle,363,781,0,1,2,0.0
583396838186,P1-fast-idle,363,781,0,1,2,0.0
583397006340,P1-fast-idle,363,781,0,1,2,0.0
583397175096,P1-fast-idle,363,781,0,1,2,0.0
583397344963,P1-fast-idle,364,782,0,1,2,0.0
583397513739,P1-fast-idle,364,782,0,1,2,0.0
583397688005,P1-fast-idle,364,782,0,1,2,0.0
583397856289,P1-fast-idle,364,782,0,1,2,0.0
583398025466,P1-fast-idle,364,782,0,1,2,0.0
583398193670,P1-fast-idle,364,782,0,1,2,0.0
583398363127,P1-fast-idle,364,782,0,1,2,0.0
583398532364,P1-fast-idle,365,783,0,1,2,0.0
583398700598,P1-fast-idle,365,783,0,1,2,0.0
583398868562,P1-fast-idle,365,783,0,1,2,0.0
583399037779,P1-fast-idle,365,783,0,1,2,0.0
583399206133,P1-fast-idle,365,783,0,1,2,0.0
583399375741,P1-fast-idle,365,783,0,1,2,0.0
583399544817,P1-fast-idle,366,784,0,1,2,0.0
583399717460,P1-fast-idle,366,784,0,1,2,0.0
583399885604,P1-fast-idle,366,784,0,1,2,0.0
583400054880,P1-fast-idle,366,784,0,1,2,0.0
583400223125,P1-fast-idle,366,784,0,1,2,0.0
583400392572,P1-fast-idle,366,784,0,1,2,0.0
583400561538,P1-fast-idle,367,785,0,1,2,0.0
583400729542,P1-fast-idle,367,785,0,1,2,0.0
583400898117,P1-fast-idle,367,785,0,1,2,0.0
583401071562,P1-fast-idle,367,785,0,1,2,0.0
583401240157,P1-fast-idle,367,785,0,1,2,0.0
583401409614,P1-fast-idle,367,785,0,1,2,0.0
583401578099,P1-fast-idle,367,785,0,1,2,0.0
583401746534,P1-fast-idle,368,786,0,1,2,0.0
583401914939,P1-fast-idle,368,786,0,1,2,0.0
583402083805,P1-fast-idle,368,786,0,1,2,0.0
583402251759,P1-fast-idle,368,786,0,1,2,0.0
583402430903,P1-fast-idle,368,786,0,1,2,0.0
583402601963,P1-fast-idle,368,786,0,1,2,0.0
583402770659,P1-fast-idle,369,787,0,1,2,0.0
583402938823,P1-fast-idle,369,787,0,1,2,0.0
583403107920,P1-fast-idle,369,787,0,1,2,0.0
583403276375,P1-fast-idle,369,787,0,1,2,0.0
583403446232,P1-fast-idle,369,787,0,1,2,0.0
583403615038,P1-fast-idle,369,787,0,1,2,0.0
583403783543,P1-fast-idle,370,788,0,1,2,0.0
