monotonic_ns,phase,taskbeat,motion_heartbeat,motion_type,interp_state,exec_state,x_cmd
229005036785,P1-fast-idle,799,1193,0,1,2,0.0
229005210108,P1-fast-idle,800,1194,0,1,2,0.0
229005378532,P1-fast-idle,800,1194,0,1,2,0.0
229005551655,P1-fast-idle,800,1194,0,1,2,0.0
229005720290,P1-fast-idle,800,1194,0,1,2,0.0
229005888814,P1-fast-idle,800,1194,0,1,2,0.0
229006057970,P1-fast-idle,800,1194,0,1,2,0.0
229006226374,P1-fast-idle,801,1195,0,1,2,0.0
229006394568,P1-fast-idle,801,1195,0,1,2,0.0
229006564275,P1-fast-idle,801,1195,0,1,2,0.0
229006732829,P1-fast-idle,801,1195,0,1,2,0.0
229006901103,P1-fast-idle,801,1195,0,1,2,0.0
229007046980,P1-fast-idle,801,1195,0,1,2,0.0
229007220694,P1-fast-idle,801,1195,0,1,2,0.0
229007393727,P1-fast-idle,802,1196,0,1,2,0.0
229007564946,P1-fast-idle,802,1196,0,1,2,0.0
229007735454,P1-fast-idle,802,1196,0,1,2,0.0
229007905472,P1-fast-idle,802,1196,0,1,2,0.0
229008076290,P1-fast-idle,802,1196,0,1,2,0.0
229008246628,P1-fast-idle,802,1196,0,1,2,0.0
229008418879,P1-fast-idle,803,1197,0,1,2,0.0
229008594758,P1-fast-idle,803,1197,0,1,2,0.0
229008765225,P1-fast-idle,803,1197,0,1,2,0.0
229008935353,P1-fast-idle,803,1197,0,1,2,0.0
229009106112,P1-fast-idle,803,1197,0,1,2,0.0
229009276199,P1-fast-idle,803,1197,0,1,2,0.0
229009449753,P1-fast-idle,804,1198,0,1,2,0.0
229009620692,P1-fast-idle,804,1198,0,1,2,0.0
229009790959,P1-fast-idle,804,1198,0,1,2,0.0
229009961167,P1-fast-idle,804,1198,0,1,2,0.0
229010131785,P1-fast-idle,804,1198,0,1,2,0.0
229010301712,P1-fast-idle,804,1198,0,1,2,0.0
229010479795,P1-fast-idle,804,1198,0,1,2,0.0
229010654791,P1-fast-idle,805,1200,0,1,2,0.0
229010825339,P1-fast-idle,805,1200,0,1,2,0.0
229010999674,P1-fast-idle,805,1200,0,1,2,0.0
229011170824,P1-fast-idle,805,1200,0,1,2,0.0
229011341242,P1-fast-idle,805,1200,0,1,2,0.0
229011511900,P1-fast-idle,805,1200,0,1,2,0.0
229011684231,P1-fast-idle,806,1201,0,1,2,0.0
229011858717,P1-fast-idle,806,1201,0,1,2,0.0
229012029726,P1-fast-idle,806,1201,0,1,2,0.0
229012199914,P1-fast-idle,806,1201,0,1,2,0.0
229012369931,P1-fast-idle,806,1201,0,1,2,0.0
229012540148,P1-fast-idle,806,1201,0,1,2,0.0
229012712370,P1-fast-idle,807,1202,0,1,2,0.0
229012883138,P1-fast-idle,807,1202,0,1,2,0.0
229013053737,P1-fast-idle,807,1202,0,1,2,0.0
229013224115,P1-fast-idle,807,1202,0,1,2,0.0
229013394482,P1-fast-idle,807,1202,0,1,2,0.0
229013568707,P1-fast-idle,807,1202,0,1,2,0.0
229013741349,P1-fast-idle,808,1203,0,1,2,0.0
229013912779,P1-fast-idle,808,1203,0,1,2,0.0
229014083839,P1-fast-idle,808,1203,0,1,2,0.0
229014254366,P1-fast-idle,808,1203,0,1,2,0.0
229014424414,P1-fast-idle,808,1203,0,1,2,0.0
229014594521,P1-fast-idle,808,1203,0,1,2,0.0
229014775789,P1-fast-idle,809,1204,0,1,2,0.0
229014948321,P1-fast-idle,809,1204,0,1,2,0.0
229015119771,P1-fast-idle,809,1204,0,1,2,0.0
229015294157,P1-fast-idle,809,1204,0,1,2,0.0
229015464554,P1-fast-idle,809,1204,0,1,2,0.0
229015634642,P1-fast-idle,809,1204,0,1,2,0.0
229015809548,P1-fast-idle,809,1204,0,1,2,0.0
229015982230,P1-fast-idle,810,1205,0,1,2,0.0
229016154431,P1-fast-idle,810,1205,0,1,2,0.0
229016324579,P1-fast-idle,810,1205,0,1,2,0.0
229016498614,P1-fast-idle,810,1205,0,1,2,0.0
229016668991,P1-fast-idle,810,1205,0,1,2,0.0
229016839009,P1-fast-idle,810,1205,0,1,2,0.0
229017011911,P1-fast-idle,811,1206,0,1,2,0.0
229017182900,P1-fast-idle,811,1206,0,1,2,0.0
229017352898,P1-fast-idle,811,1206,0,1,2,0.0
229017523015,P1-fast-idle,811,1206,0,1,2,0.0
229017693233,P1-fast-idle,811,1206,0,1,2,0.0
229017863320,P1-fast-idle,811,1206,0,1,2,0.0
229018036643,P1-fast-idle,812,1207,0,1,2,0.0
229018207572,P1-fast-idle,812,1207,0,1,2,0.0
229018377679,P1-fast-idle,812,1207,0,1,2,0.0
229018552175,P1-fast-idle,812,1207,0,1,2,0.0
229018722533,P1-fast-idle,812,1207,0,1,2,0.0
229018892941,P1-fast-idle,812,1207,0,1,2,0.0
229019065232,P1-fast-idle,813,1208,0,1,2,0.0
229019236141,P1-fast-idle,813,1208,0,1,2,0.0
229019406038,P1-fast-idle,813,1208,0,1,2,0.0
229019576005,P1-fast-idle,813,1208,0,1,2,0.0
229019745902,P1-fast-idle,813,1208,0,1,2,0.0
229019916220,P1-fast-idle,813,1208,0,1,2,0.0
229020094252,P1-fast-idle,813,1208,0,1,2,0.0
229020266914,P1-fast-idle,814,1209,0,1,2,0.0
229020437923,P1-fast-idle,814,1209,0,1,2,0.0
229020605927,P1-fast-idle,814,1209,0,1,2,0.0
229020775934,P1-fast-idle,814,1209,0,1,2,0.0
229020946081,P1-fast-idle,814,1209,0,1,2,0.0
229021117050,P1-fast-idle,814,1209,0,1,2,0.0
229021288991,P1-fast-idle,815,1210,0,1,2,0.0
229021459639,P1-fast-idle,815,1210,0,1,2,0.0
229021629947,P1-fast-idle,815,1210,0,1,2,0.0
229021799614,P1-fast-idle,815,1210,0,1,2,0.0
229021975742,P1-fast-idle,815,1210,0,1,2,0.0
229022146641,P1-fast-idle,815,1210,0,1,2,0.0
229022318301,P1-fast-idle,816,1211,0,1,2,0.0
229022489220,P1-fast-idle,816,1211,0,1,2,0.0
229022659628,P1-fast-idle,816,1211,0,1,2,0.0
229022829605,P1-fast-idle,816,1211,0,1,2,0.0
229022999342,P1-fast-idle,816,1211,0,1,2,0.0
229023171062,P1-fast-idle,816,1211,0,1,2,0.0
229023342633,P1-fast-idle,817,1212,0,1,2,0.0
229023513792,P1-fast-idle,817,1212,0,1,2,0.0
229023682887,P1-fast-idle,817,1212,0,1,2,0.0
229023851081,P1-fast-idle,817,1212,0,1,2,0.0
229024017612,P1-fast-idle,817,1212,0,1,2,0.0
229024183692,P1-fast-idle,817,1212,0,1,2,0.0
229024349661,P1-fast-idle,817,1212,0,1,2,0.0
229024570764,P1-fast-idle,818,1213,0,1,2,0.0
229024740921,P1-fast-idle,818,1213,0,1,2,0.0
229024909396,P1-fast-idle,818,1213,0,1,2,0.0
229025076508,P1-fast-idle,818,1213,0,1,2,0.0
229025246605,P1-fast-idle,818,1213,0,1,2,0.0
229025421651,P1-fast-idle,818,1213,0,1,2,0.0
229025594594,P1-fast-idle,819,1215,0,1,2,0.0
229025766174,P1-fast-idle,819,1215,0,1,2,0.0
229025936332,P1-fast-idle,819,1215,0,1,2,0.0
229026107852,P1-fast-idle,819,1215,0,1,2,0.0
229026278049,P1-fast-idle,819,1215,0,1,2,0.0
229026448567,P1-fast-idle,819,1215,0,1,2,0.0
229026620959,P1-fast-idle,820,1216,0,1,2,0.0
229026791898,P1-fast-idle,820,1216,0,1,2,0.0
229026961965,P1-fast-idle,820,1216,0,1,2,0.0
229027132804,P1-fast-idle,820,1216,0,1,2,0.0
229027303071,P1-fast-idle,820,1216,0,1,2,0.0
229027476986,P1-fast-idle,820,1216,0,1,2,0.0
229027649668,P1-fast-idle,821,1217,0,1,2,0.0
229027820928,P1-fast-idle,821,1217,0,1,2,0.0
229027991376,P1-fast-idle,821,1217,0,1,2,0.0
229028161994,P1-fast-idle,821,1217,0,1,2,0.0
229028332292,P1-fast-idle,821,1217,0,1,2,0.0
229028502319,P1-fast-idle,821,1217,0,1,2,0.0
229028685971,P1-fast-idle,822,1218,0,1,2,0.0
229028857572,P1-fast-idle,822,1218,0,1,2,0.0
229029028901,P1-fast-idle,822,1218,0,1,2,0.0
229029198828,P1-fast-idle,822,1218,0,1,2,0.0
229029368996,P1-fast-idle,822,1218,0,1,2,0.0
229029539193,P1-fast-idle,822,1218,0,1,2,0.0
229029710303,P1-fast-idle,822,1218,0,1,2,0.0
229029885109,P1-fast-idle,823,1219,0,1,2,0.0
229030056969,P1-fast-idle,823,1219,0,1,2,0.0
229030227127,P1-fast-idle,823,1219,0,1,2,0.0
229030397084,P1-fast-idle,823,1219,0,1,2,0.0
229030567281,P1-fast-idle,823,1219,0,1,2,0.0
229030737289,P1-fast-idle,823,1219,0,1,2,0.0
229030909400,P1-fast-idle,824,1220,0,1,2,0.0
229031081060,P1-fast-idle,824,1220,0,1,2,0.0
229031251237,P1-fast-idle,824,1220,0,1,2,0.0
229031421235,P1-fast-idle,824,1220,0,1,2,0.0
229031591162,P1-fast-idle,824,1220,0,1,2,0.0
229031761169,P1-fast-idle,824,1220,0,1,2,0.0
229031936877,P1-fast-idle,825,1221,0,1,2,0.0
229032108737,P1-fast-idle,825,1221,0,1,2,0.0
229032279306,P1-fast-idle,825,1221,0,1,2,0.0
229032449363,P1-fast-idle,825,1221,0,1,2,0.0
229032619340,P1-fast-idle,825,1221,0,1,2,0.0
229032789868,P1-fast-idle,825,1221,0,1,2,0.0
229032971357,P1-fast-idle,826,1222,0,1,2,0.0
229033144280,P1-fast-idle,826,1222,0,1,2,0.0
229033314938,P1-fast-idle,826,1222,0,1,2,0.0
229033485346,P1-fast-idle,826,1222,0,1,2,0.0
229033655984,P1-fast-idle,826,1222,0,1,2,0.0
229033826482,P1-fast-idle,826,1222,0,1,2,0.0
229034002701,P1-fast-idle,826,1222,0,1,2,0.0
229034175924,P1-fast-idle,827,1223,0,1,2,0.0
229034347494,P1-fast-idle,827,1223,0,1,2,0.0
229034518243,P1-fast-idle,827,1223,0,1,2,0.0
229034689142,P1-fast-idle,827,1223,0,1,2,0.0
229034859750,P1-fast-idle,827,1223,0,1,2,0.0
229035031100,P1-fast-idle,827,1223,0,1,2,0.0
229035203451,P1-fast-idle,828,1224,0,1,2,0.0
229035380742,P1-fast-idle,828,1224,0,1,2,0.0
229035551621,P1-fast-idle,828,1224,0,1,2,0.0
229035722089,P1-fast-idle,828,1224,0,1,2,0.0
229035892146,P1-fast-idle,828,1224,0,1,2,0.0
229036063105,P1-fast-idle,828,1224,0,1,2,0.0
229036235266,P1-fast-idle,829,1225,0,1,2,0.0
229036406285,P1-fast-idle,829,1225,0,1,2,0.0
229036576553,P1-fast-idle,829,1225,0,1,2,0.0
229036746991,P1-fast-idle,829,1225,0,1,2,0.0
229036917259,P1-fast-idle,829,1225,0,1,2,0.0
229037088167,P1-fast-idle,829,1225,0,1,2,0.0
229037260268,P1-fast-idle,830,1226,0,1,2,0.0
229037431368,P1-fast-idle,830,1226,0,1,2,0.0
229037601896,P1-fast-idle,830,1226,0,1,2,0.0
229037772554,P1-fast-idle,830,1226,0,1,2,0.0
229037942742,P1-fast-idle,830,1226,0,1,2,0.0
229038113971,P1-fast-idle,830,1226,0,1,2,0.0
229038293015,P1-fast-idle,830,1226,0,1,2,0.0
229038471087,P1-fast-idle,831,1227,0,1,2,0.0
229038645032,P1-fast-idle,831,1227,0,1,2,0.0
229038815730,P1-fast-idle,831,1227,0,1,2,0.0
229038985968,P1-fast-idle,831,1227,0,1,2,0.0
229039156907,P1-fast-idle,831,1227,0,1,2,0.0
229039336472,P1-fast-idle,831,1227,0,1,2,0.0
229039508483,P1-fast-idle,832,1228,0,1,2,0.0
229039677929,P1-fast-idle,832,1228,0,1,2,0.0
229039846965,P1-fast-idle,832,1228,0,1,2,0.0
229040029846,P1-fast-idle,832,1228,0,1,2,0.0
229040205263,P1-fast-idle,832,1228,0,1,2,0.0
229040375631,P1-fast-idle,832,1228,0,1,2,0.0
229040546560,P1-fast-idle,833,1230,0,1,2,0.0
229040715906,P1-fast-idle,833,1230,0,1,2,0.0
229040884661,P1-fast-idle,833,1230,0,1,2,0.0
229041053906,P1-fast-idle,833,1230,0,1,2,0.0
229041222060,P1-fast-idle,833,1230,0,1,2,0.0
229041390244,P1-fast-idle,833,1230,0,1,2,0.0
229041560802,P1-fast-idle,834,1231,0,1,2,0.0
229041729898,P1-fast-idle,834,1231,0,1,2,0.0
229041898332,P1-fast-idle,834,1231,0,1,2,0.0
229042072647,P1-fast-idle,834,1231,0,1,2,0.0
229042249998,P1-fast-idle,834,1231,0,1,2,0.0
229042419264,P1-fast-idle,834,1231,0,1,2,0.0
229042599590,P1-fast-idle,835,1232,0,1,2,0.0
229042774516,P1-fast-idle,835,1232,0,1,2,0.0
229042945034,P1-fast-idle,835,1232,0,1,2,0.0
229043116274,P1-fast-idle,835,1232,0,1,2,0.0
229043287293,P1-fast-idle,835,1232,0,1,2,0.0
229043458202,P1-fast-idle,835,1232,0,1,2,0.0
229043629171,P1-fast-idle,835,1232,0,1,2,0.0
229043802634,P1-fast-idle,836,1233,0,1,2,0.0
229043978673,P1-fast-idle,836,1233,0,1,2,0.0
229044150323,P1-fast-idle,836,1233,0,1,2,0.0
229044320551,P1-fast-idle,836,1233,0,1,2,0.0
229044490498,P1-fast-idle,836,1233,0,1,2,0.0
229044660535,P1-fast-idle,836,1233,0,1,2,0.0
229044832937,P1-fast-idle,837,1234,0,1,2,0.0
229045004517,P1-fast-idle,837,1234,0,1,2,0.0
229045175586,P1-fast-idle,837,1234,0,1,2,0.0
229045353308,P1-fast-idle,837,1234,0,1,2,0.0
229045524116,P1-fast-idle,837,1234,0,1,2,0.0
229045694564,P1-fast-idle,837,1234,0,1,2,0.0
229045866836,P1-fast-idle,838,1235,0,1,2,0.0
229046038696,P1-fast-idle,838,1235,0,1,2,0.0
229046209315,P1-fast-idle,838,1235,0,1,2,0.0
229046383349,P1-fast-idle,838,1235,0,1,2,0.0
229046553888,P1-fast-idle,838,1235,0,1,2,0.0
229046724165,P1-fast-idle,838,1235,0,1,2,0.0
229046896377,P1-fast-idle,839,1236,0,1,2,0.0
229047068428,P1-fast-idle,839,1236,0,1,2,0.0
229047234087,P1-fast-idle,839,1236,0,1,2,0.0
229047399285,P1-fast-idle,839,1236,0,1,2,0.0
229047564413,P1-fast-idle,839,1236,0,1,2,0.0
229047732426,P1-fast-idle,839,1236,0,1,2,0.0
229047900059,P1-fast-idle,839,1236,0,1,2,0.0
229048069956,P1-fast-idle,840,1237,0,1,2,0.0
229048240835,P1-fast-idle,840,1237,0,1,2,0.0
229048411052,P1-fast-idle,840,1237,0,1,2,0.0
229048581000,P1-fast-idle,840,1237,0,1,2,0.0
229048755085,P1-fast-idle,840,1237,0,1,2,0.0
229048924761,P1-fast-idle,840,1237,0,1,2,0.0
229049097653,P1-fast-idle,841,1238,0,1,2,0.0
229049272971,P1-fast-idle,841,1238,0,1,2,0.0
229049443499,P1-fast-idle,841,1238,0,1,2,0.0
229049611632,P1-fast-idle,841,1238,0,1,2,0.0
229049781419,P1-fast-idle,841,1238,0,1,2,0.0
229049951827,P1-fast-idle,841,1238,0,1,2,0.0
229050124560,P1-fast-idle,842,1239,0,1,2,0.0
229050296590,P1-fast-idle,842,1239,0,1,2,0.0
229050466788,P1-fast-idle,842,1239,0,1,2,0.0
229050636775,P1-fast-idle,842,1239,0,1,2,0.0
229050806832,P1-fast-idle,842,1239,0,1,2,0.0
229050976990,P1-fast-idle,842,1239,0,1,2,0.0
229051158438,P1-fast-idle,843,1240,0,1,2,0.0
229051330840,P1-fast-idle,843,1240,0,1,2,0.0
229051501498,P1-fast-idle,843,1240,0,1,2,0.0
229051671446,P1-fast-idle,843,1240,0,1,2,0.0
229051841452,P1-fast-idle,843,1240,0,1,2,0.0
229052015978,P1-fast-idle,843,1240,0,1,2,0.0
229052190594,P1-fast-idle,843,1240,0,1,2,0.0
229052362956,P1-fast-idle,844,1241,0,1,2,0.0
229052533955,P1-fast-idle,844,1241,0,1,2,0.0
229052704072,P1-fast-idle,844,1241,0,1,2,0.0
229052874350,P1-fast-idle,844,1241,0,1,2,0.0
229053045058,P1-fast-idle,844,1241,0,1,2,0.0
229053215406,P1-fast-idle,844,1241,0,1,2,0.0
229053387517,P1-fast-idle,845,1242,0,1,2,0.0
229053559087,P1-fast-idle,845,1242,0,1,2,0.0
229053729365,P1-fast-idle,845,1242,0,1,2,0.0
229053899362,P1-fast-idle,845,1242,0,1,2,0.0
229054069930,P1-fast-idle,845,1242,0,1,2,0.0
229054239787,P1-fast-idle,845,1242,0,1,2,0.0
229054411037,P1-fast-idle,846,1243,0,1,2,0.0
229054581885,P1-fast-idle,846,1243,0,1,2,0.0
229054755720,P1-fast-idle,846,1243,0,1,2,0.0
229054944532,P1-fast-idle,846,1243,0,1,2,0.0
229055120250,P1-fast-idle,846,1243,0,1,2,0.0
229055291239,P1-fast-idle,846,1243,0,1,2,0.0
229055469241,P1-fast-idle,847,1244,0,1,2,0.0
229055640871,P1-fast-idle,847,1244,0,1,2,0.0
229055811490,P1-fast-idle,847,1244,0,1,2,0.0
229055981948,P1-fast-idle,847,1244,0,1,2,0.0
229056153147,P1-fast-idle,847,1244,0,1,2,0.0
229056323445,P1-fast-idle,847,1244,0,1,2,0.0
229056505444,P1-fast-idle,848,1246,0,1,2,0.0
229056677996,P1-fast-idle,848,1246,0,1,2,0.0
229056848174,P1-fast-idle,848,1246,0,1,2,0.0
229057019613,P1-fast-idle,848,1246,0,1,2,0.0
229057189691,P1-fast-idle,848,1246,0,1,2,0.0
229057364447,P1-fast-idle,848,1246,0,1,2,0.0
229057539824,P1-fast-idle,848,1246,0,1,2,0.0
229057712686,P1-fast-idle,849,1247,0,1,2,0.0
229057883425,P1-fast-idle,849,1247,0,1,2,0.0
229058054424,P1-fast-idle,849,1247,0,1,2,0.0
229058224151,P1-fast-idle,849,1247,0,1,2,0.0
229058393847,P1-fast-idle,849,1247,0,1,2,0.0
229058563624,P1-fast-idle,849,1247,0,1,2,0.0
229058739833,P1-fast-idle,850,1248,0,1,2,0.0
229058911603,P1-fast-idle,850,1248,0,1,2,0.0
229059082302,P1-fast-idle,850,1248,0,1,2,0.0
229059252670,P1-fast-idle,850,1248,0,1,2,0.0
229059422607,P1-fast-idle,850,1248,0,1,2,0.0
229059592714,P1-fast-idle,850,1248,0,1,2,0.0
229059764815,P1-fast-idle,851,1249,0,1,2,0.0
229059936195,P1-fast-idle,851,1249,0,1,2,0.0
229060106883,P1-fast-idle,851,1249,0,1,2,0.0
229060280878,P1-fast-idle,851,1249,0,1,2,0.0
229060450795,P1-fast-idle,851,1249,0,1,2,0.0
229060620402,P1-fast-idle,851,1249,0,1,2,0.0
229060792733,P1-fast-idle,852,1250,0,1,2,0.0
229060963612,P1-fast-idle,852,1250,0,1,2,0.0
229061135192,P1-fast-idle,852,1250,0,1,2,0.0
229061305159,P1-fast-idle,852,1250,0,1,2,0.0
229061474776,P1-fast-idle,852,1250,0,1,2,0.0
229061644953,P1-fast-idle,852,1250,0,1,2,0.0
229061824678,P1-fast-idle,852,1250,0,1,2,0.0
229061997010,P1-fast-idle,853,1251,0,1,2,0.0
229062172607,P1-fast-idle,853,1251,0,1,2,0.0
229062343216,P1-fast-idle,853,1251,0,1,2,0.0
229062513083,P1-fast-idle,853,1251,0,1,2,0.0
229062682960,P1-fast-idle,853,1251,0,1,2,0.0
229062852827,P1-fast-idle,853,1251,0,1,2,0.0
229063025569,P1-fast-idle,854,1252,0,1,2,0.0
229063197369,P1-fast-idle,854,1252,0,1,2,0.0
229063367577,P1-fast-idle,854,1252,0,1,2,0.0
229063537724,P1-fast-idle,854,1252,0,1,2,0.0
229063707792,P1-fast-idle,854,1252,0,1,2,0.0
229063877829,P1-fast-idle,854,1252,0,1,2,0.0
229064051653,P1-fast-idle,855,1253,0,1,2,0.0
229064222572,P1-fast-idle,855,1253,0,1,2,0.0
229064392459,P1-fast-idle,855,1253,0,1,2,0.0
229064562496,P1-fast-idle,855,1253,0,1,2,0.0
229064732383,P1-fast-idle,855,1253,0,1,2,0.0
229064901910,P1-fast-idle,855,1253,0,1,2,0.0
229065073760,P1-fast-idle,856,1254,0,1,2,0.0
229065244699,P1-fast-idle,856,1254,0,1,2,0.0
229065418954,P1-fast-idle,856,1254,0,1,2,0.0
229065589683,P1-fast-idle,856,1254,0,1,2,0.0
229065763286,P1-fast-idle,856,1254,0,1,2,0.0
229065933915,P1-fast-idle,856,1254,0,1,2,0.0
229066113710,P1-fast-idle,856,1254,0,1,2,0.0
229066287054,P1-fast-idle,857,1255,0,1,2,0.0
229066457802,P1-fast-idle,857,1255,0,1,2,0.0
229066628070,P1-fast-idle,857,1255,0,1,2,0.0
229066798297,P1-fast-idle,857,1255,0,1,2,0.0
229066968435,P1-fast-idle,857,1255,0,1,2,0.0
229067139584,P1-fast-idle,857,1255,0,1,2,0.0
229067311385,P1-fast-idle,858,1256,0,1,2,0.0
229067482544,P1-fast-idle,858,1256,0,1,2,0.0
229067653303,P1-fast-idle,858,1256,0,1,2,0.0
229067823821,P1-fast-idle,858,1256,0,1,2,0.0
229067993928,P1-fast-idle,858,1256,0,1,2,0.0
229068164747,P1-fast-idle,858,1256,0,1,2,0.0
229068340735,P1-fast-idle,859,1257,0,1,2,0.0
229068512406,P1-fast-idle,859,1257,0,1,2,0.0
229068682743,P1-fast-idle,859,1257,0,1,2,0.0
229068856778,P1-fast-idle,859,1257,0,1,2,0.0
229069027797,P1-fast-idle,859,1257,0,1,2,0.0
229069197834,P1-fast-idle,859,1257,0,1,2,0.0
229069369605,P1-fast-idle,860,1258,0,1,2,0.0
229069540824,P1-fast-idle,860,1258,0,1,2,0.0
229069711112,P1-fast-idle,860,1258,0,1,2,0.0
229069881009,P1-fast-idle,860,1258,0,1,2,0.0
229070051647,P1-fast-idle,860,1258,0,1,2,0.0
229070221534,P1-fast-idle,860,1258,0,1,2,0.0
229070404516,P1-fast-idle,860,1258,0,1,2,0.0
229070577248,P1-fast-idle,861,1259,0,1,2,0.0
229070748578,P1-fast-idle,861,1259,0,1,2,0.0
229070918444,P1-fast-idle,861,1259,0,1,2,0.0
229071088873,P1-fast-idle,861,1259,0,1,2,0.0
229071258419,P1-fast-idle,861,1259,0,1,2,0.0
229071423326,P1-fast-idle,861,1259,0,1,2,0.0
229071594626,P1-fast-idle,862,1261,0,1,2,0.0
229071763331,P1-fast-idle,862,1261,0,1,2,0.0
229071929110,P1-fast-idle,862,1261,0,1,2,0.0
229072152297,P1-fast-idle,862,1261,0,1,2,0.0
229072321452,P1-fast-idle,862,1261,0,1,2,0.0
229072489766,P1-fast-idle,862,1261,0,1,2,0.0
229072660405,P1-fast-idle,863,1262,0,1,2,0.0
229072829470,P1-fast-idle,863,1262,0,1,2,0.0
229072997623,P1-fast-idle,863,1262,0,1,2,0.0
229073166819,P1-fast-idle,863,1262,0,1,2,0.0
229073334612,P1-fast-idle,863,1262,0,1,2,0.0
229073502606,P1-fast-idle,863,1262,0,1,2,0.0
229073673004,P1-fast-idle,864,1263,0,1,2,0.0
229073841488,P1-fast-idle,864,1263,0,1,2,0.0
229074010043,P1-fast-idle,864,1263,0,1,2,0.0
229074178417,P1-fast-idle,864,1263,0,1,2,0.0
229074346400,P1-fast-idle,864,1263,0,1,2,0.0
229074515045,P1-fast-idle,864,1263,0,1,2,0.0
229074693648,P1-fast-idle,865,1264,0,1,2,0.0
229074865829,P1-fast-idle,865,1264,0,1,2,0.0
229075035295,P1-fast-idle,865,1264,0,1,2,0.0
229075204240,P1-fast-idle,865,1264,0,1,2,0.0
229075372134,P1-fast-idle,865,1264,0,1,2,0.0
229075544986,P1-fast-idle,865,1264,0,1,2,0.0
229075713090,P1-fast-idle,865,1264,0,1,2,0.0
229075883879,P1-fast-idle,866,1265,0,1,2,0.0
229076054196,P1-fast-idle,866,1265,0,1,2,0.0
229076222620,P1-fast-idle,866,1265,0,1,2,0.0
229076390484,P1-fast-idle,866,1265,0,1,2,0.0
229076558727,P1-fast-idle,866,1265,0,1,2,0.0
229076730819,P1-fast-idle,866,1265,0,1,2,0.0
229076900665,P1-fast-idle,867,1266,0,1,2,0.0
229077070472,P1-fast-idle,867,1266,0,1,2,0.0
229077238306,P1-fast-idle,867,1266,0,1,2,0.0
229077405928,P1-fast-idle,867,1266,0,1,2,0.0
229077574242,P1-fast-idle,867,1266,0,1,2,0.0
229077742326,P1-fast-idle,867,1266,0,1,2,0.0
229077912052,P1-fast-idle,868,1267,0,1,2,0.0
229078081699,P1-fast-idle,868,1267,0,1,2,0.0
229078249652,P1-fast-idle,868,1267,0,1,2,0.0
229078417846,P1-fast-idle,868,1267,0,1,2,0.0
229078585960,P1-fast-idle,868,1267,0,1,2,0.0
229078757951,P1-fast-idle,868,1267,0,1,2,0.0
229078931975,P1-fast-idle,868,1267,0,1,2,0.0
229079110378,P1-fast-idle,869,1268,0,1,2,0.0
229079279474,P1-fast-idle,869,1268,0,1,2,0.0
229079447918,P1-fast-idle,869,1268,0,1,2,0.0
229079615410,P1-fast-idle,869,1268,0,1,2,0.0
229079783133,P1-fast-idle,869,1268,0,1,2,0.0
229079950906,P1-fast-idle,869,1268,0,1,2,0.0
229080121404,P1-fast-idle,870,1269,0,1,2,0.0
229080290139,P1-fast-idle,870,1269,0,1,2,0.0
229080458523,P1-fast-idle,870,1269,0,1,2,0.0
229080626497,P1-fast-idle,870,1269,0,1,2,0.0
229080794580,P1-fast-idle,870,1269,0,1,2,0.0
229080962223,P1-fast-idle,870,1269,0,1,2,0.0
229081132721,P1-fast-idle,871,1270,0,1,2,0.0
229081301897,P1-fast-idle,871,1270,0,1,2,0.0
229081469720,P1-fast-idle,871,1270,0,1,2,0.0
229081637894,P1-fast-idle,871,1270,0,1,2,0.0
229081806258,P1-fast-idle,871,1270,0,1,2,0.0
229081974602,P1-fast-idle,871,1270,0,1,2,0.0
229082155609,P1-fast-idle,871,1270,0,1,2,0.0
229082328412,P1-fast-idle,872,1271,0,1,2,0.0
229082496866,P1-fast-idle,872,1271,0,1,2,0.0
229082665220,P1-fast-idle,872,1271,0,1,2,0.0
229082833654,P1-fast-idle,872,1271,0,1,2,0.0
229083001899,P1-fast-idle,872,1271,0,1,2,0.0
229083170723,P1-fast-idle,872,1271,0,1,2,0.0
229083340831,P1-fast-idle,873,1272,0,1,2,0.0
229083509616,P1-fast-idle,873,1272,0,1,2,0.0
229083677629,P1-fast-idle,873,1272,0,1,2,0.0
229083845522,P1-fast-idle,873,1272,0,1,2,0.0
229084014057,P1-fast-idle,873,1272,0,1,2,0.0
229084182121,P1-fast-idle,873,1272,0,1,2,0.0
229084352178,P1-fast-idle,874,1273,0,1,2,0.0
229084521223,P1-fast-idle,874,1273,0,1,2,0.0
229084689407,P1-fast-idle,874,1273,0,1,2,0.0
229084857551,P1-fast-idle,874,1273,0,1,2,0.0
229085026626,P1-fast-idle,874,1273,0,1,2,0.0
229085194379,P1-fast-idle,874,1273,0,1,2,0.0
229085374755,P1-fast-idle,875,1274,0,1,2,0.0
229085544362,P1-fast-idle,875,1274,0,1,2,0.0
229085712466,P1-fast-idle,875,1274,0,1,2,0.0
229085880429,P1-fast-idle,875,1274,0,1,2,0.0
229086049354,P1-fast-idle,875,1274,0,1,2,0.0
229086217278,P1-fast-idle,875,1274,0,1,2,0.0
229086385111,P1-fast-idle,875,1274,0,1,2,0.0
229086555058,P1-fast-idle,876,1275,0,1,2,0.0
229086724514,P1-fast-idle,876,1275,0,1,2,0.0
229086892597,P1-fast-idle,876,1275,0,1,2,0.0
229087061453,P1-fast-idle,876,1275,0,1,2,0.0
229087229636,P1-fast-idle,876,1275,0,1,2,0.0
