monotonic_ns,phase,taskbeat,motion_heartbeat,motion_type,interp_state,exec_state,x_cmd
1031054341979,P1-fast-idle,332,525,0,1,2,0.0
1031054503969,P1-fast-idle,332,525,0,1,2,0.0
1031054665869,P1-fast-idle,332,525,0,1,2,0.0
1031054827344,P1-fast-idle,333,526,0,1,2,0.0
1031054989200,P1-fast-idle,333,526,0,1,2,0.0
1031055150888,P1-fast-idle,333,526,0,1,2,0.0
1031055314027,P1-fast-idle,333,526,0,1,2,0.0
1031055476533,P1-fast-idle,333,526,0,1,2,0.0
1031055639069,P1-fast-idle,333,526,0,1,2,0.0
1031055801650,P1-fast-idle,333,526,0,1,2,0.0
1031055963995,P1-fast-idle,334,527,0,1,2,0.0
1031056126289,P1-fast-idle,334,527,0,1,2,0.0
1031056290753,P1-fast-idle,334,527,0,1,2,0.0
1031056452701,P1-fast-idle,334,527,0,1,2,0.0
1031056613931,P1-fast-idle,334,527,0,1,2,0.0
1031056774939,P1-fast-idle,334,527,0,1,2,0.0
1031056938748,P1-fast-idle,335,528,0,1,2,0.0
1031057100490,P1-fast-idle,335,528,0,1,2,0.0
1031057261747,P1-fast-idle,335,528,0,1,2,0.0
1031057423317,P1-fast-idle,335,528,0,1,2,0.0
1031057584823,P1-fast-idle,335,528,0,1,2,0.0
1031057746897,P1-fast-idle,335,528,0,1,2,0.0
1031057908051,P1-fast-idle,335,528,0,1,2,0.0
1031058070577,P1-fast-idle,336,529,0,1,2,0.0
1031058231695,P1-fast-idle,336,529,0,1,2,0.0
1031058392828,P1-fast-idle,336,529,0,1,2,0.0
1031058556455,P1-fast-idle,336,529,0,1,2,0.0
1031058717712,P1-fast-idle,336,529,0,1,2,0.0
1031058879515,P1-fast-idle,336,529,0,1,2,0.0
1031059041071,P1-fast-idle,337,530,0,1,2,0.0
1031059202847,P1-fast-idle,337,530,0,1,2,0.0
1031059364238,P1-fast-idle,337,530,0,1,2,0.0
1031059526025,P1-fast-idle,337,530,0,1,2,0.0
1031059688292,P1-fast-idle,337,530,0,1,2,0.0
1031059850384,P1-fast-idle,337,530,0,1,2,0.0
1031060011839,P1-fast-idle,337,530,0,1,2,0.0
1031060174019,P1-fast-idle,338,531,0,1,2,0.0
1031060337174,P1-fast-idle,338,531,0,1,2,0.0
1031060500196,P1-fast-idle,338,531,0,1,2,0.0
1031060662038,P1-fast-idle,338,531,0,1,2,0.0
1031060824262,P1-fast-idle,338,531,0,1,2,0.0
1031060986664,P1-fast-idle,338,531,0,1,2,0.0
1031061155460,P1-fast-idle,339,532,0,1,2,0.0
1031061317476,P1-fast-idle,339,532,0,1,2,0.0
1031061479672,P1-fast-idle,339,532,0,1,2,0.0
1031061642655,P1-fast-idle,339,532,0,1,2,0.0
1031061806280,P1-fast-idle,339,532,0,1,2,0.0
1031061969046,P1-fast-idle,339,532,0,1,2,0.0
1031062133138,P1-fast-idle,339,532,0,1,2,0.0
1031062295328,P1-fast-idle,340,533,0,1,2,0.0
1031062458078,P1-fast-idle,340,533,0,1,2,0.0
1031062619848,P1-fast-idle,340,533,0,1,2,0.0
1031062781974,P1-fast-idle,340,533,0,1,2,0.0
1031062942979,P1-fast-idle,340,533,0,1,2,0.0
1031063104902,P1-fast-idle,340,533,0,1,2,0.0
1031063266753,P1-fast-idle,341,534,0,1,2,0.0
1031063429580,P1-fast-idle,341,534,0,1,2,0.0
1031063591841,P1-fast-idle,341,534,0,1,2,0.0
1031063753071,P1-fast-idle,341,534,0,1,2,0.0
1031063914443,P1-fast-idle,341,534,0,1,2,0.0
1031064077098,P1-fast-idle,341,534,0,1,2,0.0
1031064239445,P1-fast-idle,341,534,0,1,2,0.0
1031064401559,P1-fast-idle,342,535,0,1,2,0.0
1031064566958,P1-fast-idle,342,535,0,1,2,0.0
1031064728522,P1-fast-idle,342,535,0,1,2,0.0
1031064891082,P1-fast-idle,342,535,0,1,2,0.0
1031065053558,P1-fast-idle,342,535,0,1,2,0.0
1031065215713,P1-fast-idle,342,535,0,1,2,0.0
1031065385776,P1-fast-idle,343,536,0,1,2,0.0
1031065547954,P1-fast-idle,343,536,0,1,2,0.0
1031065709911,P1-fast-idle,343,536,0,1,2,0.0
1031065871754,P1-fast-idle,343,536,0,1,2,0.0
1031066034474,P1-fast-idle,343,536,0,1,2,0.0
1031066196966,P1-fast-idle,343,536,0,1,2,0.0
1031066359056,P1-fast-idle,343,536,0,1,2,0.0
1031066521700,P1-fast-idle,344,538,0,1,2,0.0
1031066685418,P1-fast-idle,344,538,0,1,2,0.0
1031066848160,P1-fast-idle,344,538,0,1,2,0.0
1031067010283,P1-fast-idle,344,538,0,1,2,0.0
1031067172125,P1-fast-idle,344,538,0,1,2,0.0
1031067334995,P1-fast-idle,344,538,0,1,2,0.0
1031067509267,P1-fast-idle,345,539,0,1,2,0.0
1031067670705,P1-fast-idle,345,539,0,1,2,0.0
1031067832976,P1-fast-idle,345,539,0,1,2,0.0
1031067996213,P1-fast-idle,345,539,0,1,2,0.0
1031068158634,P1-fast-idle,345,539,0,1,2,0.0
1031068320160,P1-fast-idle,345,539,0,1,2,0.0
1031068481744,P1-fast-idle,345,539,0,1,2,0.0
1031068643435,P1-fast-idle,346,540,0,1,2,0.0
1031068805738,P1-fast-idle,346,540,0,1,2,0.0
1031068967190,P1-fast-idle,346,540,0,1,2,0.0
1031069130164,P1-fast-idle,346,540,0,1,2,0.0
1031069291309,P1-fast-idle,346,540,0,1,2,0.0
1031069453774,P1-fast-idle,346,540,0,1,2,0.0
1031069619544,P1-fast-idle,347,541,0,1,2,0.0
1031069781512,P1-fast-idle,347,541,0,1,2,0.0
1031069943044,P1-fast-idle,347,541,0,1,2,0.0
1031070105127,P1-fast-idle,347,541,0,1,2,0.0
1031070266786,P1-fast-idle,347,541,0,1,2,0.0
1031070429697,P1-fast-idle,347,541,0,1,2,0.0
1031070591575,P1-fast-idle,347,541,0,1,2,0.0
1031070753519,P1-fast-idle,348,542,0,1,2,0.0
1031070919399,P1-fast-idle,348,542,0,1,2,0.0
1031071081740,P1-fast-idle,348,542,0,1,2,0.0
1031071246115,P1-fast-idle,348,542,0,1,2,0.0
1031071408521,P1-fast-idle,348,542,0,1,2,0.0
1031071570627,P1-fast-idle,348,542,0,1,2,0.0
1031071735333,P1-fast-idle,349,543,0,1,2,0.0
1031071897061,P1-fast-idle,349,543,0,1,2,0.0
1031072059516,P1-fast-idle,349,543,0,1,2,0.0
1031072221633,P1-fast-idle,349,543,0,1,2,0.0
1031072385872,P1-fast-idle,349,543,0,1,2,0.0
1031072548480,P1-fast-idle,349,543,0,1,2,0.0
1031072710364,P1-fast-idle,349,543,0,1,2,0.0
1031072872891,P1-fast-idle,350,544,0,1,2,0.0
1031073036042,P1-fast-idle,350,544,0,1,2,0.0
1031073198410,P1-fast-idle,350,544,0,1,2,0.0
1031073361325,P1-fast-idle,350,544,0,1,2,0.0
1031073524480,P1-fast-idle,350,544,0,1,2,0.0
1031073686453,P1-fast-idle,350,544,0,1,2,0.0
1031073860016,P1-fast-idle,351,545,0,1,2,0.0
1031074022121,P1-fast-idle,351,545,0,1,2,0.0
1031074183447,P1-fast-idle,351,545,0,1,2,0.0
1031074346869,P1-fast-idle,351,545,0,1,2,0.0
1031074509748,P1-fast-idle,351,545,0,1,2,0.0
1031074670856,P1-fast-idle,351,545,0,1,2,0.0
1031074832354,P1-fast-idle,351,545,0,1,2,0.0
1031074995248,P1-fast-idle,352,546,0,1,2,0.0
1031075157132,P1-fast-idle,352,546,0,1,2,0.0
1031075319241,P1-fast-idle,352,546,0,1,2,0.0
1031075481345,P1-fast-idle,352,546,0,1,2,0.0
1031075643297,P1-fast-idle,352,546,0,1,2,0.0
1031075805230,P1-fast-idle,352,546,0,1,2,0.0
1031075971419,P1-fast-idle,353,547,0,1,2,0.0
1031076134190,P1-fast-idle,353,547,0,1,2,0.0
1031076298882,P1-fast-idle,353,547,0,1,2,0.0
1031076461755,P1-fast-idle,353,547,0,1,2,0.0
1031076624091,P1-fast-idle,353,547,0,1,2,0.0
1031076785879,P1-fast-idle,353,547,0,1,2,0.0
1031076948000,P1-fast-idle,353,547,0,1,2,0.0
1031077112535,P1-fast-idle,354,548,0,1,2,0.0
1031077275147,P1-fast-idle,354,548,0,1,2,0.0
1031077438046,P1-fast-idle,354,548,0,1,2,0.0
1031077602792,P1-fast-idle,354,548,0,1,2,0.0
1031077765010,P1-fast-idle,354,548,0,1,2,0.0
1031077927493,P1-fast-idle,354,548,0,1,2,0.0
1031078092036,P1-fast-idle,355,549,0,1,2,0.0
1031078259083,P1-fast-idle,355,549,0,1,2,0.0
1031078422299,P1-fast-idle,355,549,0,1,2,0.0
1031078583655,P1-fast-idle,355,549,0,1,2,0.0
1031078745942,P1-fast-idle,355,549,0,1,2,0.0
1031078907848,P1-fast-idle,355,549,0,1,2,0.0
1031079069807,P1-fast-idle,355,549,0,1,2,0.0
1031079231740,P1-fast-idle,356,550,0,1,2,0.0
1031079392994,P1-fast-idle,356,550,0,1,2,0.0
1031079554972,P1-fast-idle,356,550,0,1,2,0.0
1031079716543,P1-fast-idle,356,550,0,1,2,0.0
1031079878090,P1-fast-idle,356,550,0,1,2,0.0
1031080040681,P1-fast-idle,356,550,0,1,2,0.0
1031080206602,P1-fast-idle,357,551,0,1,2,0.0
1031080368748,P1-fast-idle,357,551,0,1,2,0.0
1031080530689,P1-fast-idle,357,551,0,1,2,0.0
1031080694189,P1-fast-idle,357,551,0,1,2,0.0
1031080855342,P1-fast-idle,357,551,0,1,2,0.0
1031081017838,P1-fast-idle,357,551,0,1,2,0.0
1031081180559,P1-fast-idle,357,551,0,1,2,0.0
1031081341891,P1-fast-idle,358,552,0,1,2,0.0
1031081504076,P1-fast-idle,358,552,0,1,2,0.0
1031081668845,P1-fast-idle,358,552,0,1,2,0.0
1031081831231,P1-fast-idle,358,552,0,1,2,0.0
1031081992483,P1-fast-idle,358,552,0,1,2,0.0
1031082155020,P1-fast-idle,358,552,0,1,2,0.0
1031082318474,P1-fast-idle,358,552,0,1,2,0.0
1031082481309,P1-fast-idle,359,553,0,1,2,0.0
1031082642626,P1-fast-idle,359,553,0,1,2,0.0
1031082805556,P1-fast-idle,359,553,0,1,2,0.0
1031082966812,P1-fast-idle,359,553,0,1,2,0.0
1031083128608,P1-fast-idle,359,553,0,1,2,0.0
1031083291899,P1-fast-idle,359,553,0,1,2,0.0
1031083454083,P1-fast-idle,360,554,0,1,2,0.0
1031083615267,P1-fast-idle,360,554,0,1,2,0.0
1031083777863,P1-fast-idle,360,554,0,1,2,0.0
1031083942308,P1-fast-idle,360,554,0,1,2,0.0
1031084104175,P1-fast-idle,360,554,0,1,2,0.0
1031084265417,P1-fast-idle,360,554,0,1,2,0.0
1031084431918,P1-fast-idle,360,554,0,1,2,0.0
1031084595046,P1-fast-idle,361,556,0,1,2,0.0
1031084757571,P1-fast-idle,361,556,0,1,2,0.0
1031084919612,P1-fast-idle,361,556,0,1,2,0.0
1031085081634,P1-fast-idle,361,556,0,1,2,0.0
1031085243204,P1-fast-idle,361,556,0,1,2,0.0
1031085404922,P1-fast-idle,361,556,0,1,2,0.0
1031085567232,P1-fast-idle,362,557,0,1,2,0.0
1031085729397,P1-fast-idle,362,557,0,1,2,0.0
1031085890861,P1-fast-idle,362,557,0,1,2,0.0
1031086053193,P1-fast-idle,362,557,0,1,2,0.0
1031086214662,P1-fast-idle,362,557,0,1,2,0.0
1031086377353,P1-fast-idle,362,557,0,1,2,0.0
1031086540292,P1-fast-idle,362,557,0,1,2,0.0
1031086703875,P1-fast-idle,363,558,0,1,2,0.0
1031086865637,P1-fast-idle,363,558,0,1,2,0.0
1031087030006,P1-fast-idle,363,558,0,1,2,0.0
1031087192753,P1-fast-idle,363,558,0,1,2,0.0
1031087355969,P1-fast-idle,363,558,0,1,2,0.0
1031087517751,P1-fast-idle,363,558,0,1,2,0.0
1031087680205,P1-fast-idle,364,559,0,1,2,0.0
1031087842521,P1-fast-idle,364,559,0,1,2,0.0
1031088006880,P1-fast-idle,364,559,0,1,2,0.0
1031088169753,P1-fast-idle,364,559,0,1,2,0.0
1031088332610,P1-fast-idle,364,559,0,1,2,0.0
1031088495001,P1-fast-idle,364,559,0,1,2,0.0
1031088657287,P1-fast-idle,364,559,0,1,2,0.0
1031088821165,P1-fast-idle,365,560,0,1,2,0.0
1031088983494,P1-fast-idle,365,560,0,1,2,0.0
1031089146616,P1-fast-idle,365,560,0,1,2,0.0
1031089309444,P1-fast-idle,365,560,0,1,2,0.0
1031089472358,P1-fast-idle,365,560,0,1,2,0.0
1031089634121,P1-fast-idle,365,560,0,1,2,0.0
1031089796110,P1-fast-idle,366,561,0,1,2,0.0
1031089958840,P1-fast-idle,366,561,0,1,2,0.0
1031090121483,P1-fast-idle,366,561,0,1,2,0.0
1031090285689,P1-fast-idle,366,561,0,1,2,0.0
1031090448867,P1-fast-idle,366,561,0,1,2,0.0
1031090611261,P1-fast-idle,366,561,0,1,2,0.0
1031090772965,P1-fast-idle,366,561,0,1,2,0.0
1031090937085,P1-fast-idle,367,562,0,1,2,0.0
1031091099042,P1-fast-idle,367,562,0,1,2,0.0
1031091260431,P1-fast-idle,367,562,0,1,2,0.0
1031091423304,P1-fast-idle,367,562,0,1,2,0.0
1031091586598,P1-fast-idle,367,562,0,1,2,0.0
1031091748693,P1-fast-idle,367,562,0,1,2,0.0
1031091910541,P1-fast-idle,368,563,0,1,2,0.0
1031092073512,P1-fast-idle,368,563,0,1,2,0.0
1031092235370,P1-fast-idle,368,563,0,1,2,0.0
1031092397758,P1-fast-idle,368,563,0,1,2,0.0
1031092561441,P1-fast-idle,368,563,0,1,2,0.0
1031092723834,P1-fast-idle,368,563,0,1,2,0.0
1031092885743,P1-fast-idle,368,563,0,1,2,0.0
1031093048345,P1-fast-idle,369,564,0,1,2,0.0
1031093215277,P1-fast-idle,369,564,0,1,2,0.0
1031093379971,P1-fast-idle,369,564,0,1,2,0.0
1031093542261,P1-fast-idle,369,564,0,1,2,0.0
1031093704342,P1-fast-idle,369,564,0,1,2,0.0
1031093866112,P1-fast-idle,369,564,0,1,2,0.0
1031094028144,P1-fast-idle,370,565,0,1,2,0.0
1031094189469,P1-fast-idle,370,565,0,1,2,0.0
1031094350877,P1-fast-idle,370,565,0,1,2,0.0
1031094513540,P1-fast-idle,370,565,0,1,2,0.0
1031094675267,P1-fast-idle,370,565,0,1,2,0.0
1031094837087,P1-fast-idle,370,565,0,1,2,0.0
1031094998650,P1-fast-idle,370,565,0,1,2,0.0
1031095160046,P1-fast-idle,371,566,0,1,2,0.0
1031095321929,P1-fast-idle,371,566,0,1,2,0.0
1031095484359,P1-fast-idle,371,566,0,1,2,0.0
1031095646215,P1-fast-idle,371,566,0,1,2,0.0
1031095808838,P1-fast-idle,371,566,0,1,2,0.0
1031095971758,P1-fast-idle,371,566,0,1,2,0.0
1031096133946,P1-fast-idle,372,567,0,1,2,0.0
1031096295985,P1-fast-idle,372,567,0,1,2,0.0
1031096457818,P1-fast-idle,372,567,0,1,2,0.0
1031096622317,P1-fast-idle,372,567,0,1,2,0.0
1031096783738,P1-fast-idle,372,567,0,1,2,0.0
1031096945666,P1-fast-idle,372,567,0,1,2,0.0
1031097109036,P1-fast-idle,372,567,0,1,2,0.0
1031097271934,P1-fast-idle,373,568,0,1,2,0.0
1031097434370,P1-fast-idle,373,568,0,1,2,0.0
1031097596138,P1-fast-idle,373,568,0,1,2,0.0
1031097759721,P1-fast-idle,373,568,0,1,2,0.0
1031097922406,P1-fast-idle,373,568,0,1,2,0.0
1031098084664,P1-fast-idle,373,568,0,1,2,0.0
1031098246469,P1-fast-idle,374,569,0,1,2,0.0
1031098410688,P1-fast-idle,374,569,0,1,2,0.0
1031098571707,P1-fast-idle,374,569,0,1,2,0.0
1031098733920,P1-fast-idle,374,569,0,1,2,0.0
1031098895087,P1-fast-idle,374,569,0,1,2,0.0
1031099057372,P1-fast-idle,374,569,0,1,2,0.0
1031099218826,P1-fast-idle,374,569,0,1,2,0.0
1031099381276,P1-fast-idle,375,570,0,1,2,0.0
1031099543867,P1-fast-idle,375,570,0,1,2,0.0
1031099707057,P1-fast-idle,375,570,0,1,2,0.0
1031099868465,P1-fast-idle,375,570,0,1,2,0.0
1031100030638,P1-fast-idle,375,570,0,1,2,0.0
1031100192014,P1-fast-idle,375,570,0,1,2,0.0
1031100359468,P1-fast-idle,376,571,0,1,2,0.0
1031100521168,P1-fast-idle,376,571,0,1,2,0.0
1031100682331,P1-fast-idle,376,571,0,1,2,0.0
1031100843673,P1-fast-idle,376,571,0,1,2,0.0
1031101005833,P1-fast-idle,376,571,0,1,2,0.0
1031101168313,P1-fast-idle,376,571,0,1,2,0.0
1031101329508,P1-fast-idle,376,571,0,1,2,0.0
1031101491631,P1-fast-idle,377,572,0,1,2,0.0
1031101653422,P1-fast-idle,377,572,0,1,2,0.0
1031101814602,P1-fast-idle,377,572,0,1,2,0.0
1031101975452,P1-fast-idle,377,572,0,1,2,0.0
1031102137788,P1-fast-idle,377,572,0,1,2,0.0
1031102300262,P1-fast-idle,377,572,0,1,2,0.0
1031102462939,P1-fast-idle,378,574,0,1,2,0.0
1031102624287,P1-fast-idle,378,574,0,1,2,0.0
1031102785918,P1-fast-idle,378,574,0,1,2,0.0
1031102949982,P1-fast-idle,378,574,0,1,2,0.0
1031103113108,P1-fast-idle,378,574,0,1,2,0.0
1031103276107,P1-fast-idle,378,574,0,1,2,0.0
1031103438220,P1-fast-idle,378,574,0,1,2,0.0
1031103602640,P1-fast-idle,379,575,0,1,2,0.0
1031103764499,P1-fast-idle,379,575,0,1,2,0.0
1031103926892,P1-fast-idle,379,575,0,1,2,0.0
1031104089864,P1-fast-idle,379,575,0,1,2,0.0
1031104251142,P1-fast-idle,379,575,0,1,2,0.0
1031104414306,P1-fast-idle,379,575,0,1,2,0.0
1031104576126,P1-fast-idle,380,576,0,1,2,0.0
1031104738188,P1-fast-idle,380,576,0,1,2,0.0
1031104899943,P1-fast-idle,380,576,0,1,2,0.0
1031105062451,P1-fast-idle,380,576,0,1,2,0.0
1031105224371,P1-fast-idle,380,576,0,1,2,0.0
1031105386179,P1-fast-idle,380,576,0,1,2,0.0
1031105549054,P1-fast-idle,380,576,0,1,2,0.0
1031105710793,P1-fast-idle,381,577,0,1,2,0.0
1031105873078,P1-fast-idle,381,577,0,1,2,0.0
1031106037152,P1-fast-idle,381,577,0,1,2,0.0
1031106198943,P1-fast-idle,381,577,0,1,2,0.0
1031106361646,P1-fast-idle,381,577,0,1,2,0.0
1031106523335,P1-fast-idle,381,577,0,1,2,0.0
1031106685732,P1-fast-idle,382,578,0,1,2,0.0
1031106848112,P1-fast-idle,382,578,0,1,2,0.0
1031107010303,P1-fast-idle,382,578,0,1,2,0.0
1031107172783,P1-fast-idle,382,578,0,1,2,0.0
1031107335393,P1-fast-idle,382,578,0,1,2,0.0
1031107497328,P1-fast-idle,382,578,0,1,2,0.0
1031107659246,P1-fast-idle,382,578,0,1,2,0.0
1031107821510,P1-fast-idle,383,579,0,1,2,0.0
1031107984226,P1-fast-idle,383,579,0,1,2,0.0
1031108148583,P1-fast-idle,383,579,0,1,2,0.0
1031108311090,P1-fast-idle,383,579,0,1,2,0.0
1031108473362,P1-fast-idle,383,579,0,1,2,0.0
1031108635378,P1-fast-idle,383,579,0,1,2,0.0
1031108809134,P1-fast-idle,384,580,0,1,2,0.0
1031108970666,P1-fast-idle,384,580,0,1,2,0.0
1031109132926,P1-fast-idle,384,580,0,1,2,0.0
1031109294907,P1-fast-idle,384,580,0,1,2,0.0
1031109455164,P1-fast-idle,384,580,0,1,2,0.0
1031109614474,P1-fast-idle,384,580,0,1,2,0.0
1031109773557,P1-fast-idle,384,580,0,1,2,0.0
1031109933104,P1-fast-idle,385,581,0,1,2,0.0
1031110094776,P1-fast-idle,385,581,0,1,2,0.0
1031110255914,P1-fast-idle,385,581,0,1,2,0.0
1031110417417,P1-fast-idle,385,581,0,1,2,0.0
1031110578170,P1-fast-idle,385,581,0,1,2,0.0
1031110739882,P1-fast-idle,385,581,0,1,2,0.0
1031110903031,P1-fast-idle,385,581,0,1,2,0.0
1031111066517,P1-fast-idle,386,582,0,1,2,0.0
1031111228077,P1-fast-idle,386,582,0,1,2,0.0
1031111389235,P1-fast-idle,386,582,0,1,2,0.0
1031111551865,P1-fast-idle,386,582,0,1,2,0.0
1031111713944,P1-fast-idle,386,582,0,1,2,0.0
1031111876898,P1-fast-idle,386,582,0,1,2,0.0
1031112040975,P1-fast-idle,387,583,0,1,2,0.0
1031112203291,P1-fast-idle,387,583,0,1,2,0.0
1031112367510,P1-fast-idle,387,583,0,1,2,0.0
1031112529403,P1-fast-idle,387,583,0,1,2,0.0
1031112692105,P1-fast-idle,387,583,0,1,2,0.0
1031112853793,P1-fast-idle,387,583,0,1,2,0.0
1031113019999,P1-fast-idle,387,583,0,1,2,0.0
1031113184131,P1-fast-idle,388,584,0,1,2,0.0
1031113345816,P1-fast-idle,388,584,0,1,2,0.0
1031113507977,P1-fast-idle,388,584,0,1,2,0.0
1031113670227,P1-fast-idle,388,584,0,1,2,0.0
1031113834063,P1-fast-idle,388,584,0,1,2,0.0
1031113996120,P1-fast-idle,388,584,0,1,2,0.0
1031114158693,P1-fast-idle,389,585,0,1,2,0.0
1031114320842,P1-fast-idle,389,585,0,1,2,0.0
1031114483947,P1-fast-idle,389,585,0,1,2,0.0
1031114646098,P1-fast-idle,389,585,0,1,2,0.0
1031114807146,P1-fast-idle,389,585,0,1,2,0.0
1031114969431,P1-fast-idle,389,585,0,1,2,0.0
1031115136425,P1-fast-idle,389,585,0,1,2,0.0
1031115298178,P1-fast-idle,390,586,0,1,2,0.0
1031115460414,P1-fast-idle,390,586,0,1,2,0.0
1031115624620,P1-fast-idle,390,586,0,1,2,0.0
1031115786164,P1-fast-idle,390,586,0,1,2,0.0
1031115948523,P1-fast-idle,390,586,0,1,2,0.0
1031116111416,P1-fast-idle,390,586,0,1,2,0.0
1031116275042,P1-fast-idle,391,587,0,1,2,0.0
1031116438062,P1-fast-idle,391,587,0,1,2,0.0
1031116600098,P1-fast-idle,391,587,0,1,2,0.0
1031116762638,P1-fast-idle,391,587,0,1,2,0.0
1031116924490,P1-fast-idle,391,587,0,1,2,0.0
1031117087403,P1-fast-idle,391,587,0,1,2,0.0
1031117249952,P1-fast-idle,391,587,0,1,2,0.0
1031117412429,P1-fast-idle,392,588,0,1,2,0.0
1031117574865,P1-fast-idle,392,588,0,1,2,0.0
1031117736222,P1-fast-idle,392,588,0,1,2,0.0
1031117896838,P1-fast-idle,392,588,0,1,2,0.0
1031118058114,P1-fast-idle,392,588,0,1,2,0.0
1031118219890,P1-fast-idle,392,588,0,1,2,0.0
1031118380865,P1-fast-idle,393,589,0,1,2,0.0
1031118544327,P1-fast-idle,393,589,0,1,2,0.0
1031118706510,P1-fast-idle,393,589,0,1,2,0.0
1031118867565,P1-fast-idle,393,589,0,1,2,0.0
1031119030460,P1-fast-idle,393,589,0,1,2,0.0
1031119191483,P1-fast-idle,393,589,0,1,2,0.0
1031119352291,P1-fast-idle,393,589,0,1,2,0.0
1031119515123,P1-fast-idle,394,590,0,1,2,0.0
1031119678063,P1-fast-idle,394,590,0,1,2,0.0
1031119839561,P1-fast-idle,394,590,0,1,2,0.0
1031120011807,P1-fast-idle,394,590,0,1,2,0.0
1031120174427,P1-fast-idle,394,590,0,1,2,0.0
1031120336034,P1-fast-idle,394,590,0,1,2,0.0
1031120496897,P1-fast-idle,395,592,0,1,2,0.0
1031120658268,P1-fast-idle,395,592,0,1,2,0.0
1031120819247,P1-fast-idle,395,592,0,1,2,0.0
1031120980247,P1-fast-idle,395,592,0,1,2,0.0
1031121142418,P1-fast-idle,395,592,0,1,2,0.0
1031121303999,P1-fast-idle,395,592,0,1,2,0.0
1031121465300,P1-fast-idle,395,592,0,1,2,0.0
1031121627029,P1-fast-idle,396,593,0,1,2,0.0
1031121788289,P1-fast-idle,396,593,0,1,2,0.0
1031121950342,P1-fast-idle,396,593,0,1,2,0.0
1031122111920,P1-fast-idle,396,593,0,1,2,0.0
1031122273742,P1-fast-idle,396,593,0,1,2,0.0
1031122434947,P1-fast-idle,396,593,0,1,2,0.0
1031122596469,P1-fast-idle,397,594,0,1,2,0.0
1031122758705,P1-fast-idle,397,594,0,1,2,0.0
1031122919878,P1-fast-idle,397,594,0,1,2,0.0
1031123081695,P1-fast-idle,397,594,0,1,2,0.0
1031123242616,P1-fast-idle,397,594,0,1,2,0.0
1031123405950,P1-fast-idle,397,594,0,1,2,0.0
1031123567846,P1-fast-idle,397,594,0,1,2,0.0
1031123729013,P1-fast-idle,398,595,0,1,2,0.0
1031123896945,P1-fast-idle,398,595,0,1,2,0.0
1031124058270,P1-fast-idle,398,595,0,1,2,0.0
1031124222645,P1-fast-idle,398,595,0,1,2,0.0
1031124383633,P1-fast-idle,398,595,0,1,2,0.0
1031124545157,P1-fast-idle,398,595,0,1,2,0.0
1031124707398,P1-fast-idle,399,596,0,1,2,0.0
1031124869844,P1-fast-idle,399,596,0,1,2,0.0
1031125034129,P1-fast-idle,399,596,0,1,2,0.0
1031125195253,P1-fast-idle,399,596,0,1,2,0.0
1031125357423,P1-fast-idle,399,596,0,1,2,0.0
1031125519917,P1-fast-idle,399,596,0,1,2,0.0
1031125682031,P1-fast-idle,399,596,0,1,2,0.0
1031125843672,P1-fast-idle,400,597,0,1,2,0.0
1031126006888,P1-fast-idle,400,597,0,1,2,0.0
1031126168826,P1-fast-idle,400,597,0,1,2,0.0
1031126329770,P1-fast-idle,400,597,0,1,2,0.0
1031126496939,P1-fast-idle,400,597,0,1,2,0.0
1031126658614,P1-fast-idle,400,597,0,1,2,0.0
1031126820070,P1-fast-idle,401,598,0,1,2,0.0
1031126984894,P1-fast-idle,401,598,0,1,2,0.0
1031127146536,P1-fast-idle,401,598,0,1,2,0.0
1031127308201,P1-fast-idle,401,598,0,1,2,0.0
1031127472142,P1-fast-idle,401,598,0,1,2,0.0
1031127633135,P1-fast-idle,401,598,0,1,2,0.0
1031127798391,P1-fast-idle,401,598,0,1,2,0.0
1031127959510,P1-fast-idle,402,599,0,1,2,0.0
1031128122185,P1-fast-idle,402,599,0,1,2,0.0
1031128285457,P1-fast-idle,402,599,0,1,2,0.0
1031128446316,P1-fast-idle,402,599,0,1,2,0.0
1031128607836,P1-fast-idle,402,599,0,1,2,0.0
1031128770514,P1-fast-idle,402,599,0,1,2,0.0
1031128934213,P1-fast-idle,403,600,0,1,2,0.0
1031129096450,P1-fast-idle,403,600,0,1,2,0.0
1031129257641,P1-fast-idle,403,600,0,1,2,0.0
1031129420849,P1-fast-idle,403,600,0,1,2,0.0
1031129581747,P1-fast-idle,403,600,0,1,2,0.0
1031129743295,P1-fast-idle,403,600,0,1,2,0.0
1031129905025,P1-fast-idle,403,600,0,1,2,0.0
1031130066511,P1-fast-idle,404,601,0,1,2,0.0
1031130227687,P1-fast-idle,404,601,0,1,2,0.0
1031130388533,P1-fast-idle,404,601,0,1,2,0.0
1031130550892,P1-fast-idle,404,601,0,1,2,0.0
1031130711552,P1-fast-idle,404,601,0,1,2,0.0
1031130872111,P1-fast-idle,404,601,0,1,2,0.0
1031131035550,P1-fast-idle,404,601,0,1,2,0.0
1031131197461,P1-fast-idle,405,602,0,1,2,0.0
1031131360582,P1-fast-idle,405,602,0,1,2,0.0
1031131522592,P1-fast-idle,405,602,0,1,2,0.0
1031131683423,P1-fast-idle,405,602,0,1,2,0.0
1031131843933,P1-fast-idle,405,602,0,1,2,0.0
1031132005157,P1-fast-idle,405,602,0,1,2,0.0
1031132166131,P1-fast-idle,406,603,0,1,2,0.0
1031132326974,P1-fast-idle,406,603,0,1,2,0.0
